Policy,Iteration,Total Requests,Cache Hit Ratio,Latency,Hop Reduction
MRU,91,728,72.52747252747253,4.50309816297594e-07,-0.9615384615384615
MRU,92,736,71.73913043478261,4.473587741022525e-07,-0.9891304347826086
MRU,93,744,72.04301075268818,4.486371112126176e-07,-0.978494623655914
MRU,94,752,71.27659574468085,4.454496059011906e-07,-1.0053191489361701
MRU,95,760,70.52631578947368,4.426429146214535e-07,-1.0315789473684212
MRU,96,768,70.83333333333334,4.426886638005575e-07,-1.0208333333333333
MRU,97,776,71.1340206185567,4.4426967188255075e-07,-1.0103092783505154
MRU,98,784,71.42857142857143,4.464266251544563e-07,-1.0
MRU,99,792,71.71717171717171,4.46733802255958e-07,-0.98989898989899
MRU,100,800,71.0,4.44948673248291e-07,-1.015
FACR,1,8,0.0,7.152557373046875e-07,-3.5
FACR,2,16,0.0,4.6193599700927734e-07,-3.5
FACR,3,24,0.0,3.77496083577474e-07,-3.5
FACR,4,32,0.0,3.3527612686157227e-07,-3.5
FACR,5,40,20.0,4.708766937255859e-07,-2.8
FACR,6,48,33.33333333333333,4.718701044718424e-07,-2.3333333333333335
FACR,7,56,42.857142857142854,4.76837158203125e-07,-2.0
FACR,8,64,37.5,4.3585896492004395e-07,-2.1875
FACR,9,72,44.44444444444444,4.40412097507053e-07,-1.9444444444444442
FACR,10,80,50.0,4.2915344238281256e-07,-1.75
FACR,11,88,45.45454545454545,4.145232113924894e-07,-1.9090909090909092
FACR,12,96,50.0,4.1474898656209313e-07,-1.75
FACR,13,104,53.84615384615385,4.172325134277344e-07,-1.6153846153846154
FACR,14,112,50.0,4.023313522338867e-07,-1.75
FACR,15,120,46.666666666666664,3.8544336954752605e-07,-1.8666666666666667
FACR,16,128,43.75,3.7066638469696045e-07,-1.96875
FACR,17,136,47.05882352941176,3.769117243149701e-07,-1.8529411764705883
FACR,18,144,44.44444444444444,3.675619761149088e-07,-1.9444444444444442
FACR,19,152,47.368421052631575,3.7174475820440993e-07,-1.8421052631578947
FACR,20,160,50.0,3.7401914596557614e-07,-1.75
FACR,21,168,52.38095238095239,3.746577671595982e-07,-1.6666666666666667
FACR,22,176,54.54545454545454,3.752383318814364e-07,-1.5909090909090908
FACR,23,184,52.17391304347826,3.7188115327254584e-07,-1.673913043478261
FACR,24,192,50.0,3.650784492492676e-07,-1.75
FACR,25,200,48.0,3.612041473388672e-07,-1.8199999999999998
FACR,26,208,50.0,3.6565157083364636e-07,-1.75
FACR,27,216,51.85185185185185,3.6866576583297164e-07,-1.6851851851851851
FACR,28,224,53.57142857142857,3.6720718656267443e-07,-1.625
FACR,29,232,55.172413793103445,3.658491989661907e-07,-1.5689655172413794
FACR,30,240,56.666666666666664,3.725290298461914e-07,-1.5166666666666666
FACR,31,248,58.06451612903226,3.739710777036605e-07,-1.467741935483871
FACR,32,256,59.375,3.762543201446533e-07,-1.421875
FACR,33,264,60.60606060606061,3.78399184255889e-07,-1.3787878787878787
FACR,34,272,58.82352941176471,3.7515864652745863e-07,-1.4411764705882353
FACR,35,280,60.0,3.7550926208496093e-07,-1.4
FACR,36,288,58.333333333333336,3.7087334526909723e-07,-1.4583333333333333
FACR,37,296,56.75675675675676,3.6648801855138833e-07,-1.5135135135135136
FACR,38,304,57.89473684210527,3.693919432790656e-07,-1.4736842105263155
FACR,39,312,56.41025641025641,3.660336518898988e-07,-1.5256410256410255
FACR,40,320,57.49999999999999,3.673136234283447e-07,-1.4875000000000003
FACR,41,328,58.536585365853654,3.692580432426639e-07,-1.451219512195122
FACR,42,336,59.523809523809526,3.7181945074172247e-07,-1.4166666666666667
FACR,43,344,60.46511627906976,3.75647877537927e-07,-1.3837209302325584
FACR,44,352,61.36363636363637,3.759156573902477e-07,-1.3522727272727273
FACR,45,360,60.0,3.7484698825412326e-07,-1.4
FACR,46,368,58.69565217391305,3.725290298461914e-07,-1.4456521739130435
FACR,47,376,59.57446808510638,3.7728471958890873e-07,-1.4148936170212765
FACR,48,384,60.416666666666664,3.781169652938843e-07,-1.3854166666666667
FACR,49,392,61.224489795918366,3.8073987376933194e-07,-1.3571428571428572
FACR,50,400,62.0,3.820657730102539e-07,-1.3299999999999998
FACR,51,408,60.78431372549019,3.792491613649855e-07,-1.3725490196078431
FACR,52,416,61.53846153846154,3.80552732027494e-07,-1.3461538461538463
FACR,53,424,62.264150943396224,3.806824954050892e-07,-1.320754716981132
FACR,54,432,62.96296296296296,3.791517681545681e-07,-1.2962962962962963
FACR,55,440,61.81818181818181,3.7659298289905896e-07,-1.3363636363636364
FACR,56,448,60.71428571428571,3.719968455178397e-07,-1.375
FACR,57,456,61.40350877192983,3.7749608357747394e-07,-1.3508771929824561
FACR,58,464,62.06896551724138,4.08497349969272e-07,-1.3275862068965518
FACR,59,472,62.71186440677966,4.1824276164426636e-07,-1.3050847457627117
FACR,60,480,63.33333333333333,4.2418638865153e-07,-1.2833333333333332
FACR,61,488,63.934426229508205,4.245609533591349e-07,-1.2622950819672132
FACR,62,496,64.51612903225806,4.2588480057254916e-07,-1.2419354838709677
FACR,63,504,65.07936507936508,4.266935681539868e-07,-1.222222222222222
FACR,64,512,64.0625,4.2514875531196594e-07,-1.2578125
FACR,65,520,64.61538461538461,4.2594396151029144e-07,-1.2384615384615385
FACR,66,528,65.15151515151516,4.262635202118844e-07,-1.2196969696969697
FACR,67,536,64.17910447761194,4.2257024281060517e-07,-1.2537313432835822
FACR,68,544,64.70588235294117,4.238065551309024e-07,-1.2352941176470589
FACR,69,552,65.21739130434783,4.245751145957173e-07,-1.2173913043478262
FACR,70,560,65.71428571428571,4.2532171521868027e-07,-1.2
FACR,71,568,66.19718309859155,4.256275338186345e-07,-1.1830985915492955
FACR,72,576,66.66666666666666,4.27580542034573e-07,-1.1666666666666667
FACR,73,584,67.12328767123287,4.3029654515932684e-07,-1.150684931506849
FACR,74,592,66.21621621621621,4.2810633375838e-07,-1.1824324324324325
FACR,75,600,66.66666666666666,4.295508066813151e-07,-1.1666666666666667
FACR,76,608,65.78947368421053,4.289965880544562e-07,-1.1973684210526316
FACR,77,616,66.23376623376623,4.303919804560674e-07,-1.1818181818181819
FACR,78,624,66.66666666666666,4.30605350396572e-07,-1.1666666666666667
FACR,79,632,67.08860759493672,4.3194505232798905e-07,-1.1518987341772151
FACR,80,640,67.5,4.321336746215821e-07,-1.1375
FACR,81,648,67.90123456790124,4.3231763957459254e-07,-1.1234567901234567
FACR,82,656,68.29268292682927,4.317702316656345e-07,-1.1097560975609757
FACR,83,664,67.46987951807229,4.2979975780808787e-07,-1.1385542168674698
FACR,84,672,67.85714285714286,4.3035972686040967e-07,-1.125
FACR,85,680,68.23529411764706,4.2985467349781705e-07,-1.1117647058823528
FACR,86,688,67.44186046511628,4.2658905650294103e-07,-1.1395348837209303
FACR,87,696,67.81609195402298,4.3196239690671025e-07,-1.1264367816091954
FACR,88,704,67.04545454545455,4.304403608495539e-07,-1.1534090909090908
FACR,89,712,66.29213483146067,4.2727824007527213e-07,-1.1797752808988764
FACR,90,720,66.66666666666666,4.28160031636556e-07,-1.1666666666666667
FACR,91,728,67.03296703296702,4.286949451153095e-07,-1.1538461538461537
FACR,92,736,67.3913043478261,4.285703534665315e-07,-1.141304347826087
FACR,93,744,66.66666666666666,4.2652571073142433e-07,-1.1666666666666667
FACR,94,752,65.95744680851064,4.245245710332343e-07,-1.1914893617021276
FACR,95,760,66.3157894736842,4.257026471589741e-07,-1.1789473684210525
FACR,96,768,66.66666666666666,4.256144165992737e-07,-1.1666666666666667
FACR,97,776,67.0103092783505,4.252207647893847e-07,-1.1546391752577319
FACR,98,784,67.3469387755102,4.254433573508749e-07,-1.1428571428571428
FACR,99,792,67.67676767676768,4.2686558733082787e-07,-1.1313131313131315
FACR,100,800,68.0,4.276633262634277e-07,-1.12
RandomForest,1,8,0.0,8.344650268554688e-07,-3.5
RandomForest,2,16,50.0,1.1324882507324219e-06,-1.75
RandomForest,3,24,33.33333333333333,8.642673492431641e-07,-2.3333333333333335
RandomForest,4,32,50.0,8.344650268554688e-07,-1.75
RandomForest,5,40,60.0,7.927417755126952e-07,-1.4
RandomForest,6,48,50.0,7.102886835734049e-07,-1.75
RandomForest,7,56,42.857142857142854,1.0686261313302178e-06,-2.0
RandomForest,8,64,37.5,9.685754776000977e-07,-2.1875
RandomForest,9,72,44.44444444444444,9.470515780978733e-07,-1.9444444444444442
RandomForest,10,80,40.0,8.732080459594727e-07,-2.1
RandomForest,11,88,45.45454545454545,8.56139443137429e-07,-1.9090909090909092
RandomForest,12,96,41.66666666666667,7.99695650736491e-07,-2.0416666666666665
RandomForest,13,104,46.15384615384615,7.748603820800781e-07,-1.8846153846153846
RandomForest,14,112,50.0,7.578304835728237e-07,-1.75
RandomForest,15,120,46.666666666666664,7.152557373046875e-07,-1.8666666666666667
RandomForest,16,128,50.0,7.078051567077637e-07,-1.75
RandomForest,17,136,47.05882352941176,6.801941815544577e-07,-1.8529411764705883
RandomForest,18,144,44.44444444444444,6.523397233751084e-07,-1.9444444444444442
RandomForest,19,152,42.10526315789473,6.289858567087274e-07,-2.026315789473684
RandomForest,20,160,40.0,6.064772605895995e-07,-2.1
RandomForest,21,168,38.095238095238095,5.832740238734653e-07,-2.1666666666666665
RandomForest,22,176,40.909090909090914,5.811452865600586e-07,-2.0681818181818183
RandomForest,23,184,39.130434782608695,5.662441253662109e-07,-2.1304347826086953
RandomForest,24,192,41.66666666666667,5.650023619333904e-07,-2.0416666666666665
RandomForest,25,200,44.0,5.650520324707032e-07,-1.96
RandomForest,26,208,46.15384615384615,5.650978821974534e-07,-1.8846153846153846
RandomForest,27,216,48.148148148148145,5.651403356481481e-07,-1.8148148148148147
RandomForest,28,224,50.0,5.641153880528042e-07,-1.75
RandomForest,29,232,51.724137931034484,5.621334602092874e-07,-1.6896551724137931
RandomForest,30,240,53.333333333333336,5.582968393961589e-07,-1.6333333333333333
RandomForest,31,248,54.83870967741935,5.537463772681451e-07,-1.5806451612903225
RandomForest,32,256,56.25,5.513429641723633e-07,-1.53125
RandomForest,33,264,54.54545454545454,5.409573063705906e-07,-1.5909090909090908
RandomForest,34,272,55.88235294117647,5.390714196597828e-07,-1.5441176470588238
RandomForest,35,280,57.14285714285714,5.381447928292411e-07,-1.4999999999999998
RandomForest,36,288,58.333333333333336,5.372696452670627e-07,-1.4583333333333333
RandomForest,37,296,59.45945945945946,5.364418029785156e-07,-1.4189189189189189
RandomForest,38,304,57.89473684210527,5.285990865607011e-07,-1.4736842105263155
RandomForest,39,312,58.97435897435898,5.310926681909806e-07,-1.435897435897436
RandomForest,40,320,60.0,5.304813385009766e-07,-1.4
RandomForest,41,328,60.97560975609756,5.306267156833556e-07,-1.3658536585365855
RandomForest,42,336,59.523809523809526,5.229597999936058e-07,-1.4166666666666667
RandomForest,43,344,60.46511627906976,5.218871804170831e-07,-1.3837209302325584
RandomForest,44,352,61.36363636363637,5.222179672934792e-07,-1.3522727272727273
RandomForest,45,360,60.0,5.145867665608724e-07,-1.4
RandomForest,46,368,60.86956521739131,5.150618760482124e-07,-1.3695652173913044
RandomForest,47,376,61.702127659574465,5.136144922134724e-07,-1.3404255319148937
RandomForest,48,384,62.5,5.128482977549236e-07,-1.3125
RandomForest,49,392,63.26530612244898,5.121133765395807e-07,-1.2857142857142856
RandomForest,50,400,62.0,5.066394805908203e-07,-1.3299999999999998
RandomForest,51,408,60.78431372549019,5.019646064907897e-07,-1.3725490196078431
RandomForest,52,416,59.61538461538461,4.951770489032451e-07,-1.4134615384615385
RandomForest,53,424,60.37735849056604,4.976425530775538e-07,-1.3867924528301887
RandomForest,54,432,59.25925925925925,4.928421091150355e-07,-1.4259259259259258
RandomForest,55,440,60.0,4.936348308216441e-07,-1.4
RandomForest,56,448,58.92857142857143,4.880130290985107e-07,-1.4375
RandomForest,57,456,59.64912280701754,4.888626567104407e-07,-1.412280701754386
RandomForest,58,464,58.620689655172406,4.84030822227741e-07,-1.4482758620689655
RandomForest,59,472,59.32203389830508,4.844140198271154e-07,-1.4237288135593222
RandomForest,60,480,60.0,4.842877388000488e-07,-1.4
RandomForest,61,488,60.65573770491803,4.851427234587123e-07,-1.377049180327869
RandomForest,62,496,61.29032258064516,4.854894453479397e-07,-1.3548387096774193
RandomForest,63,504,60.317460317460316,4.810946328299386e-07,-1.3888888888888888
RandomForest,64,512,60.9375,4.819594323635101e-07,-1.3671875
RandomForest,65,520,60.0,4.77295655470628e-07,-1.4
RandomForest,66,528,59.09090909090909,4.7412785616788e-07,-1.4318181818181819
RandomForest,67,536,59.70149253731343,4.76837158203125e-07,-1.4104477611940298
RandomForest,68,544,58.82352941176471,4.750840804156135e-07,-1.4411764705882353
RandomForest,69,552,57.971014492753625,4.707903101824332e-07,-1.4710144927536233
RandomForest,70,560,58.57142857142858,4.725796835763114e-07,-1.45
RandomForest,71,568,57.74647887323944,4.692816398513149e-07,-1.4788732394366197
RandomForest,72,576,56.94444444444444,4.6400560273064503e-07,-1.5069444444444442
RandomForest,73,584,57.534246575342465,4.670391344044306e-07,-1.4863013698630136
RandomForest,74,592,58.108108108108105,4.6797700830408047e-07,-1.4662162162162162
RandomForest,75,600,57.333333333333336,4.661083221435546e-07,-1.4933333333333334
RandomForest,76,608,56.57894736842105,4.627202686510588e-07,-1.519736842105263
RandomForest,77,616,57.14285714285714,4.6329064802689984e-07,-1.4999999999999998
RandomForest,78,624,57.692307692307686,4.657568075718024e-07,-1.4807692307692306
RandomForest,79,632,56.9620253164557,4.613701301284983e-07,-1.5063291139240507
RandomForest,80,640,57.49999999999999,4.6342611312866213e-07,-1.4875000000000003
RandomForest,81,648,58.0246913580247,4.66167190928518e-07,-1.4691358024691359
RandomForest,82,656,58.536585365853654,4.677510843044374e-07,-1.451219512195122
RandomForest,83,664,57.831325301204814,4.6462897794792446e-07,-1.4759036144578312
RandomForest,84,672,58.333333333333336,4.6619347163609094e-07,-1.4583333333333333
RandomForest,85,680,58.82352941176471,4.6737053815056294e-07,-1.4411764705882353
RandomForest,86,688,59.30232558139535,4.6782715376033343e-07,-1.4244186046511627
RandomForest,87,696,58.620689655172406,4.655328290215854e-07,-1.4482758620689655
RandomForest,88,704,59.09090909090909,4.6633861281655053e-07,-1.4318181818181819
RandomForest,89,712,59.55056179775281,4.6645657400066934e-07,-1.4157303370786516
RandomForest,90,720,60.0,4.6789646148681644e-07,-1.4
RandomForest,91,728,59.34065934065934,4.6471973041911706e-07,-1.4230769230769231
RandomForest,92,736,59.78260869565217,4.651753798775051e-07,-1.4076086956521738
RandomForest,93,744,60.215053763440864,4.659416855022471e-07,-1.3924731182795698
RandomForest,94,752,60.63829787234043,4.666916867519947e-07,-1.3776595744680853
RandomForest,95,760,61.05263157894737,4.6868073312859786e-07,-1.3631578947368421
RandomForest,96,768,61.458333333333336,4.7031790018081665e-07,-1.3489583333333333
RandomForest,97,776,61.855670103092784,4.703851090264075e-07,-1.3350515463917527
RandomForest,98,784,62.244897959183675,4.701468409324179e-07,-1.3214285714285714
RandomForest,99,792,62.62626262626263,4.708164870136916e-07,-1.308080808080808
RandomForest,100,800,63.0,4.729628562927246e-07,-1.2950000000000002
